match_id,season,team,player,runs,balls_faced,strike_rate,wickets,fours,sixes
176,2023,KKR,Andre Russell,101,101,100.0,0,7,2
176,2023,KKR,Pat Cummins,52,52,100.0,0,3,1
176,2023,GT,Hardik Pandya,11,11,100.0,0,0,0
176,2023,GT,Shubman Gill,103,103,100.0,1,7,2
176,2023,GT,David Miller,53,53,100.0,2,3,1
176,2023,GT,Mohammed Shami,2,2,100.0,0,0,0
176,2023,GT,Rashid Khan,2,2,100.0,0,0,0
177,2023,KKR,Shreyas Iyer,7,7,100.0,0,0,0
177,2023,KKR,Venkatesh Iyer,8,8,100.0,0,0,0
177,2023,KKR,Sunil Narine,5,5,100.0,0,0,0
177,2023,KKR,Andre Russell,101,101,100.0,1,7,2
177,2023,KKR,Pat Cummins,96,96,100.0,0,7,2
177,2023,RR,Sanju Samson,9,9,100.0,1,0,0
177,2023,RR,Jos Buttler,11,11,100.0,0,0,0
177,2023,RR,Yashasvi Jaiswal,7,7,100.0,0,0,0
177,2023,RR,Trent Boult,8,8,100.0,0,0,0
177,2023,RR,Ravichandran Ashwin,31,31,100.0,0,2,0
178,2023,MI,Rohit Sharma,6,6,100.0,1,0,0
178,2023,MI,Ishan Kishan,4,4,100.0,0,0,0
178,2023,MI,Suryakumar Yadav,55,55,100.0,0,4,1
178,2023,MI,Jasprit Bumrah,2,2,100.0,0,0,0
178,2023,MI,Hardik Pandya,10,10,100.0,0,0,0
178,2023,DC,David Warner,45,45,100.0,0,3,1
178,2023,DC,Prithvi Shaw,24,24,100.0,0,1,0
178,2023,DC,Axar Patel,4,4,100.0,0,0,0
178,2023,DC,Anrich Nortje,8,8,100.0,0,0,0
178,2023,DC,Rishabh Pant,2,2,100.0,0,0,0
179,2023,RCB,Virat Kohli,10,10,100.0,1,0,0
179,2023,RCB,Faf du Plessis,1,1,100.0,0,0,0
179,2023,RCB,Glenn Maxwell,17,17,100.0,0,1,0
179,2023,RCB,Mohammed Siraj,23,23,100.0,0,1,0
179,2023,RCB,Dinesh Karthik,42,42,100.0,1,3,1
179,2023,GT,Hardik Pandya,10,10,100.0,0,0,0
179,2023,GT,Shubman Gill,51,51,100.0,3,3,1
179,2023,GT,David Miller,61,61,100.0,0,4,1
179,2023,GT,Mohammed Shami,6,6,100.0,0,0,0
179,2023,GT,Rashid Khan,37,37,100.0,0,2,0
180,2023,RR,Sanju Samson,18,18,100.0,1,1,0
180,2023,RR,Jos Buttler,12,12,100.0,1,0,0
180,2023,RR,Yashasvi Jaiswal,14,14,100.0,0,1,0
180,2023,RR,Trent Boult,16,16,100.0,1,1,0
180,2023,RR,Ravichandran Ashwin,3,3,100.0,0,0,0
180,2023,LSG,KL Rahul,84,89,94.38,0,6,2
180,2023,LSG,Quinton de Kock,23,23,100.0,0,1,0
180,2023,LSG,Marcus Stoinis,18,18,100.0,0,1,0
180,2023,LSG,Avesh Khan,7,7,100.0,0,0,0
180,2023,LSG,Ravi Bishnoi,13,13,100.0,0,0,0
181,2023,CSK,MS Dhoni,4,4,100.0,0,0,0
181,2023,CSK,Ruturaj Gaikwad,5,5,100.0,0,0,0
181,2023,CSK,Devon Conway,6,6,100.0,0,0,0
181,2023,CSK,Deepak Chahar,48,48,100.0,0,3,1
181,2023,CSK,Ravindra Jadeja,73,73,100.0,3,5,1
181,2023,KKR,Shreyas Iyer,23,24,95.83,0,1,0
181,2023,KKR,Venkatesh Iyer,13,14,92.86,1,0,0
181,2023,KKR,Sunil Narine,12,12,100.0,0,0,0
181,2023,KKR,Andre Russell,22,26,84.62,1,1,0
181,2023,KKR,Pat Cummins,44,44,100.0,0,3,1
182,2023,RR,Sanju Samson,31,31,100.0,0,2,0
182,2023,RR,Jos Buttler,6,6,100.0,1,0,0
182,2023,RR,Yashasvi Jaiswal,8,8,100.0,0,0,0
182,2023,RR,Trent Boult,0,4,0.0,1,0,0
182,2023,RR,Ravichandran Ashwin,44,44,100.0,0,3,1
182,2023,GT,Hardik Pandya,38,44,86.36,0,2,0
182,2023,GT,Shubman Gill,17,17,100.0,0,1,0
182,2023,GT,David Miller,2,2,100.0,0,0,0
182,2023,GT,Mohammed Shami,70,70,100.0,0,5,1
182,2023,GT,Rashid Khan,9,9,100.0,0,0,0
183,2023,GT,Hardik Pandya,7,7,100.0,1,0,0
183,2023,GT,Shubman Gill,17,18,94.44,0,1,0
183,2023,GT,David Miller,40,40,100.0,0,3,1
183,2023,GT,Mohammed Shami,18,18,100.0,0,1,0
183,2023,GT,Rashid Khan,25,25,100.0,4,1,0
183,2023,LSG,KL Rahul,41,41,100.0,0,3,1
183,2023,LSG,Quinton de Kock,49,49,100.0,0,3,1
183,2023,LSG,Marcus Stoinis,0,2,0.0,0,0,0
183,2023,LSG,Avesh Khan,11,11,100.0,0,0,0
183,2023,LSG,Ravi Bishnoi,26,26,100.0,2,1,0
184,2023,RCB,Virat Kohli,19,19,100.0,0,1,0
184,2023,RCB,Faf du Plessis,1,1,100.0,0,0,0
184,2023,RCB,Glenn Maxwell,22,22,100.0,0,1,0
184,2023,RCB,Mohammed Siraj,51,51,100.0,0,3,1
184,2023,RCB,Dinesh Karthik,0,5,0.0,0,0,0
184,2023,SRH,Shikhar Dhawan,7,8,87.5,0,0,0
184,2023,SRH,Abhishek Sharma,36,36,100.0,0,2,0
184,2023,SRH,Umran Malik,26,26,100.0,0,1,0
184,2023,SRH,Marco Jansen,5,5,100.0,0,0,0
184,2023,SRH,Heinrich Klaasen,45,45,100.0,0,3,1
185,2023,KKR,Shreyas Iyer,38,38,100.0,0,2,0
185,2023,KKR,Venkatesh Iyer,41,41,100.0,0,3,1
185,2023,KKR,Sunil Narine,31,31,100.0,0,2,0
185,2023,KKR,Andre Russell,74,74,100.0,0,5,1
185,2023,KKR,Pat Cummins,1,1,100.0,0,0,0
185,2023,LSG,KL Rahul,49,49,100.0,0,3,1
185,2023,LSG,Quinton de Kock,41,41,100.0,0,3,1
185,2023,LSG,Marcus Stoinis,11,11,100.0,0,0,0
185,2023,LSG,Avesh Khan,91,91,100.0,0,6,2
185,2023,LSG,Ravi Bishnoi,75,75,100.0,0,5,1
186,2023,PBKS,Shikhar Dhawan,26,26,100.0,0,1,0
186,2023,PBKS,Jonny Bairstow,10,10,100.0,1,0,0
186,2023,PBKS,Liam Livingstone,82,82,100.0,1,6,2
186,2023,PBKS,Arshdeep Singh,37,37,100.0,0,2,0
186,2023,PBKS,Sam Curran,9,10,90.0,3,0,0
186,2023,GT,Hardik Pandya,0,5,0.0,0,0,0
186,2023,GT,Shubman Gill,34,35,97.14,0,2,0
186,2023,GT,David Miller,129,129,100.0,0,9,3
186,2023,GT,Mohammed Shami,11,11,100.0,0,0,0
186,2023,GT,Rashid Khan,16,17,94.12,0,1,0
187,2023,CSK,MS Dhoni,11,11,100.0,1,0,0
187,2023,CSK,Ruturaj Gaikwad,76,76,100.0,0,5,1
187,2023,CSK,Devon Conway,13,16,81.25,2,0,0
187,2023,CSK,Deepak Chahar,1,1,100.0,0,0,0
187,2023,CSK,Ravindra Jadeja,4,4,100.0,0,0,0
187,2023,LSG,KL Rahul,4,4,100.0,3,0,0
187,2023,LSG,Quinton de Kock,16,16,100.0,0,1,0
187,2023,LSG,Marcus Stoinis,7,7,100.0,0,0,0
187,2023,LSG,Avesh Khan,30,33,90.91,1,2,0
187,2023,LSG,Ravi Bishnoi,39,39,100.0,0,2,0
188,2023,MI,Rohit Sharma,65,65,100.0,1,4,1
188,2023,MI,Ishan Kishan,39,39,100.0,0,2,0
188,2023,MI,Suryakumar Yadav,0,3,0.0,0,0,0
188,2023,MI,Jasprit Bumrah,30,30,100.0,0,2,0
188,2023,MI,Hardik Pandya,14,14,100.0,1,1,0
188,2023,RCB,Virat Kohli,63,63,100.0,1,4,1
188,2023,RCB,Faf du Plessis,10,10,100.0,0,0,0
188,2023,RCB,Glenn Maxwell,8,8,100.0,0,0,0
188,2023,RCB,Mohammed Siraj,5,5,100.0,0,0,0
188,2023,RCB,Dinesh Karthik,15,17,88.24,1,1,0
189,2023,MI,Rohit Sharma,3,3,100.0,0,0,0
189,2023,MI,Ishan Kishan,21,21,100.0,0,1,0
189,2023,MI,Suryakumar Yadav,19,19,100.0,0,1,0
189,2023,MI,Jasprit Bumrah,25,25,100.0,0,1,0
189,2023,MI,Hardik Pandya,5,5,100.0,0,0,0
189,2023,SRH,Shikhar Dhawan,22,22,100.0,1,1,0
189,2023,SRH,Abhishek Sharma,11,11,100.0,0,0,0
189,2023,SRH,Umran Malik,30,30,100.0,2,2,0
189,2023,SRH,Marco Jansen,48,48,100.0,0,3,1
189,2023,SRH,Heinrich Klaasen,29,35,82.86,1,2,0
190,2023,DC,David Warner,14,14,100.0,0,1,0
190,2023,DC,Prithvi Shaw,0,4,0.0,1,0,0
190,2023,DC,Axar Patel,45,55,81.82,0,3,1
190,2023,DC,Anrich Nortje,24,24,100.0,0,1,0
190,2023,DC,Rishabh Pant,3,3,100.0,3,0,0
190,2023,RR,Sanju Samson,6,6,100.0,0,0,0
190,2023,RR,Jos Buttler,25,29,86.21,0,1,0
190,2023,RR,Yashasvi Jaiswal,0,0,0.0,0,0,0
190,2023,RR,Trent Boult,21,21,100.0,0,1,0
190,2023,RR,Ravichandran Ashwin,5,5,100.0,0,0,0
191,2023,RCB,Virat Kohli,9,9,100.0,2,0,0
191,2023,RCB,Faf du Plessis,47,47,100.0,3,3,1
191,2023,RCB,Glenn Maxwell,8,8,100.0,3,0,0
191,2023,RCB,Mohammed Siraj,15,15,100.0,0,1,0
191,2023,RCB,Dinesh Karthik,1,1,100.0,0,0,0
191,2023,KKR,Shreyas Iyer,32,32,100.0,0,2,0
191,2023,KKR,Venkatesh Iyer,7,7,100.0,0,0,0
191,2023,KKR,Sunil Narine,8,9,88.89,0,0,0
191,2023,KKR,Andre Russell,12,12,100.0,1,0,0
191,2023,KKR,Pat Cummins,48,49,97.96,0,3,1
192,2023,CSK,MS Dhoni,12,12,100.0,0,0,0
192,2023,CSK,Ruturaj Gaikwad,45,45,100.0,0,3,1
192,2023,CSK,Devon Conway,6,6,100.0,0,0,0
192,2023,CSK,Deepak Chahar,17,17,100.0,0,1,0
192,2023,CSK,Ravindra Jadeja,51,51,100.0,0,3,1
192,2023,RR,Sanju Samson,13,13,100.0,1,0,0
192,2023,RR,Jos Buttler,48,48,100.0,0,3,1
192,2023,RR,Yashasvi Jaiswal,17,17,100.0,0,1,0
192,2023,RR,Trent Boult,75,75,100.0,0,5,1
192,2023,RR,Ravichandran Ashwin,76,76,100.0,0,5,1
193,2023,DC,David Warner,21,21,100.0,0,1,0
193,2023,DC,Prithvi Shaw,18,22,81.82,0,1,0
193,2023,DC,Axar Patel,4,4,100.0,0,0,0
193,2023,DC,Anrich Nortje,99,108,91.67,0,7,2
193,2023,DC,Rishabh Pant,35,41,85.37,0,2,0
193,2023,LSG,KL Rahul,15,15,100.0,0,1,0
193,2023,LSG,Quinton de Kock,26,26,100.0,2,1,0
193,2023,LSG,Marcus Stoinis,30,30,100.0,0,2,0
193,2023,LSG,Avesh Khan,12,13,92.31,0,0,0
193,2023,LSG,Ravi Bishnoi,14,14,100.0,1,1,0
194,2023,CSK,MS Dhoni,47,47,100.0,0,3,1
194,2023,CSK,Ruturaj Gaikwad,13,13,100.0,0,0,0
194,2023,CSK,Devon Conway,3,3,100.0,0,0,0
194,2023,CSK,Deepak Chahar,14,14,100.0,0,1,0
194,2023,CSK,Ravindra Jadeja,30,30,100.0,0,2,0
194,2023,SRH,Shikhar Dhawan,14,15,93.33,0,1,0
194,2023,SRH,Abhishek Sharma,4,4,100.0,1,0,0
194,2023,SRH,Umran Malik,1,1,100.0,0,0,0
194,2023,SRH,Marco Jansen,5,5,100.0,1,0,0
194,2023,SRH,Heinrich Klaasen,22,24,91.67,0,1,0
195,2023,SRH,Shikhar Dhawan,19,19,100.0,0,1,0
195,2023,SRH,Abhishek Sharma,88,88,100.0,0,6,2
195,2023,SRH,Umran Malik,60,71,84.51,2,4,1
195,2023,SRH,Marco Jansen,69,69,100.0,0,5,1
195,2023,SRH,Heinrich Klaasen,27,27,100.0,0,2,0
195,2023,RR,Sanju Samson,39,39,100.0,0,2,0
195,2023,RR,Jos Buttler,31,31,100.0,0,2,0
195,2023,RR,Yashasvi Jaiswal,36,41,87.8,1,2,0
195,2023,RR,Trent Boult,4,4,100.0,1,0,0
195,2023,RR,Ravichandran Ashwin,21,21,100.0,1,1,0
196,2023,CSK,MS Dhoni,15,15,100.0,0,1,0
196,2023,CSK,Ruturaj Gaikwad,69,69,100.0,0,5,1
196,2023,CSK,Devon Conway,52,52,100.0,0,3,1
196,2023,CSK,Deepak Chahar,20,20,100.0,0,1,0
196,2023,CSK,Ravindra Jadeja,23,23,100.0,0,1,0
196,2023,DC,David Warner,1,1,100.0,0,0,0
196,2023,DC,Prithvi Shaw,0,2,0.0,3,0,0
196,2023,DC,Axar Patel,94,94,100.0,0,7,2
196,2023,DC,Anrich Nortje,36,36,100.0,0,2,0
196,2023,DC,Rishabh Pant,31,31,100.0,1,2,0
197,2023,RCB,Virat Kohli,82,82,100.0,0,6,2
197,2023,RCB,Faf du Plessis,42,42,100.0,0,3,1
197,2023,RCB,Glenn Maxwell,129,129,100.0,0,9,3
197,2023,RCB,Mohammed Siraj,25,25,100.0,0,1,0
197,2023,RCB,Dinesh Karthik,32,32,100.0,0,2,0
197,2023,RR,Sanju Samson,78,78,100.0,0,5,1
197,2023,RR,Jos Buttler,27,27,100.0,0,2,0
197,2023,RR,Yashasvi Jaiswal,10,10,100.0,0,0,0
197,2023,RR,Trent Boult,15,18,83.33,0,1,0
197,2023,RR,Ravichandran Ashwin,5,5,100.0,0,0,0
198,2023,KKR,Shreyas Iyer,39,39,100.0,1,2,0
198,2023,KKR,Venkatesh Iyer,2,2,100.0,0,0,0
198,2023,KKR,Sunil Narine,2,2,100.0,0,0,0
198,2023,KKR,Andre Russell,30,30,100.0,0,2,0
198,2023,KKR,Pat Cummins,4,4,100.0,0,0,0
198,2023,PBKS,Shikhar Dhawan,0,5,0.0,1,0,0
198,2023,PBKS,Jonny Bairstow,102,102,100.0,0,7,2
198,2023,PBKS,Liam Livingstone,7,7,100.0,1,0,0
198,2023,PBKS,Arshdeep Singh,73,73,100.0,0,5,1
198,2023,PBKS,Sam Curran,1,1,100.0,0,0,0
199,2023,KKR,Shreyas Iyer,23,23,100.0,0,1,0
199,2023,KKR,Venkatesh Iyer,0,0,0.0,0,0,0
199,2023,KKR,Sunil Narine,0,1,0.0,1,0,0
199,2023,KKR,Andre Russell,10,10,100.0,0,0,0
199,2023,KKR,Pat Cummins,24,27,88.89,0,1,0
199,2023,DC,David Warner,101,101,100.0,0,7,2
199,2023,DC,Prithvi Shaw,9,9,100.0,0,0,0
199,2023,DC,Axar Patel,8,8,100.0,1,0,0
199,2023,DC,Anrich Nortje,13,13,100.0,0,0,0
199,2023,DC,Rishabh Pant,1,1,100.0,0,0,0
200,2023,RCB,Virat Kohli,50,50,100.0,1,3,1
200,2023,RCB,Faf du Plessis,7,7,100.0,0,0,0
200,2023,RCB,Glenn Maxwell,47,47,100.0,2,3,1
200,2023,RCB,Mohammed Siraj,2,2,100.0,0,0,0
200,2023,RCB,Dinesh Karthik,11,11,100.0,1,0,0
200,2023,DC,David Warner,2,2,100.0,0,0,0
200,2023,DC,Prithvi Shaw,39,39,100.0,0,2,0
200,2023,DC,Axar Patel,18,18,100.0,0,1,0
200,2023,DC,Anrich Nortje,11,11,100.0,0,0,0
200,2023,DC,Rishabh Pant,21,25,84.0,0,1,0
201,2024,CSK,MS Dhoni,23,23,100.0,1,1,0
201,2024,CSK,Ruturaj Gaikwad,39,39,100.0,0,2,0
201,2024,CSK,Devon Conway,4,4,100.0,0,0,0
201,2024,CSK,Deepak Chahar,12,12,100.0,0,0,0
201,2024,CSK,Ravindra Jadeja,31,33,93.94,0,2,0
201,2024,GT,Hardik Pandya,0,3,0.0,0,0,0
201,2024,GT,Shubman Gill,33,33,100.0,0,2,0
201,2024,GT,David Miller,28,28,100.0,0,2,0
201,2024,GT,Mohammed Shami,60,60,100.0,1,4,1
201,2024,GT,Rashid Khan,9,9,100.0,0,0,0
202,2024,KKR,Shreyas Iyer,14,14,100.0,0,1,0
202,2024,KKR,Venkatesh Iyer,31,31,100.0,1,2,0
202,2024,KKR,Sunil Narine,31,31,100.0,1,2,0
202,2024,KKR,Andre Russell,14,14,100.0,0,1,0
202,2024,KKR,Pat Cummins,37,37,100.0,0,2,0
202,2024,RR,Sanju Samson,31,31,100.0,0,2,0
202,2024,RR,Jos Buttler,2,2,100.0,4,0,0
202,2024,RR,Yashasvi Jaiswal,4,4,100.0,3,0,0
202,2024,RR,Trent Boult,105,112,93.75,1,7,2
202,2024,RR,Ravichandran Ashwin,30,30,100.0,0,2,0
203,2024,DC,David Warner,56,56,100.0,0,4,1
203,2024,DC,Prithvi Shaw,17,18,94.44,0,1,0
203,2024,DC,Axar Patel,14,14,100.0,0,1,0
203,2024,DC,Anrich Nortje,11,11,100.0,0,0,0
203,2024,DC,Rishabh Pant,53,53,100.0,0,3,1
203,2024,PBKS,Shikhar Dhawan,76,76,100.0,0,5,1
203,2024,PBKS,Jonny Bairstow,48,48,100.0,0,3,1
203,2024,PBKS,Liam Livingstone,42,42,100.0,0,3,1
203,2024,PBKS,Arshdeep Singh,47,48,97.92,0,3,1
203,2024,PBKS,Sam Curran,61,61,100.0,4,4,1
204,2024,MI,Rohit Sharma,9,10,90.0,0,0,0
204,2024,MI,Ishan Kishan,40,40,100.0,0,3,1
204,2024,MI,Suryakumar Yadav,56,67,83.58,0,4,1
204,2024,MI,Jasprit Bumrah,3,3,100.0,3,0,0
204,2024,MI,Hardik Pandya,31,31,100.0,1,2,0
204,2024,GT,Hardik Pandya,10,10,100.0,0,0,0
204,2024,GT,Shubman Gill,25,25,100.0,0,1,0
204,2024,GT,David Miller,32,32,100.0,0,2,0
204,2024,GT,Mohammed Shami,15,17,88.24,0,1,0
204,2024,GT,Rashid Khan,40,40,100.0,0,3,1
205,2024,MI,Rohit Sharma,33,33,100.0,0,2,0
205,2024,MI,Ishan Kishan,27,27,100.0,0,2,0
205,2024,MI,Suryakumar Yadav,6,6,100.0,0,0,0
205,2024,MI,Jasprit Bumrah,3,3,100.0,0,0,0
205,2024,MI,Hardik Pandya,53,53,100.0,0,3,1
205,2024,PBKS,Shikhar Dhawan,37,37,100.0,0,2,0
205,2024,PBKS,Jonny Bairstow,18,18,100.0,2,1,0
205,2024,PBKS,Liam Livingstone,11,11,100.0,0,0,0
205,2024,PBKS,Arshdeep Singh,0,5,0.0,0,0,0
205,2024,PBKS,Sam Curran,8,8,100.0,0,0,0
206,2024,KKR,Shreyas Iyer,27,27,100.0,0,2,0
206,2024,KKR,Venkatesh Iyer,22,22,100.0,0,1,0
206,2024,KKR,Sunil Narine,9,10,90.0,0,0,0
206,2024,KKR,Andre Russell,94,94,100.0,0,7,2
206,2024,KKR,Pat Cummins,61,61,100.0,0,4,1
206,2024,GT,Hardik Pandya,23,23,100.0,0,1,0
206,2024,GT,Shubman Gill,2,2,100.0,0,0,0
206,2024,GT,David Miller,25,25,100.0,0,1,0
206,2024,GT,Mohammed Shami,69,69,100.0,0,5,1
206,2024,GT,Rashid Khan,4,4,100.0,0,0,0
207,2024,MI,Rohit Sharma,9,9,100.0,0,0,0
207,2024,MI,Ishan Kishan,33,40,82.5,1,2,0
207,2024,MI,Suryakumar Yadav,43,43,100.0,0,3,1
207,2024,MI,Jasprit Bumrah,31,31,100.0,2,2,0
207,2024,MI,Hardik Pandya,9,9,100.0,0,0,0
207,2024,DC,David Warner,8,8,100.0,0,0,0
207,2024,DC,Prithvi Shaw,30,30,100.0,0,2,0
207,2024,DC,Axar Patel,25,27,92.59,0,1,0
207,2024,DC,Anrich Nortje,36,38,94.74,0,2,0
207,2024,DC,Rishabh Pant,30,30,100.0,0,2,0
208,2024,PBKS,Shikhar Dhawan,11,11,100.0,0,0,0
208,2024,PBKS,Jonny Bairstow,2,2,100.0,1,0,0
208,2024,PBKS,Liam Livingstone,70,70,100.0,0,5,1
208,2024,PBKS,Arshdeep Singh,3,3,100.0,0,0,0
208,2024,PBKS,Sam Curran,36,40,90.0,1,2,0
208,2024,RR,Sanju Samson,3,3,100.0,0,0,0
208,2024,RR,Jos Buttler,34,34,100.0,0,2,0
208,2024,RR,Yashasvi Jaiswal,8,8,100.0,0,0,0
208,2024,RR,Trent Boult,21,21,100.0,1,1,0
208,2024,RR,Ravichandran Ashwin,88,88,100.0,0,6,2
209,2024,CSK,MS Dhoni,20,20,100.0,0,1,0
209,2024,CSK,Ruturaj Gaikwad,22,24,91.67,0,1,0
209,2024,CSK,Devon Conway,26,26,100.0,0,1,0
209,2024,CSK,Deepak Chahar,7,7,100.0,0,0,0
209,2024,CSK,Ravindra Jadeja,10,10,100.0,0,0,0
209,2024,RR,Sanju Samson,5,5,100.0,3,0,0
209,2024,RR,Jos Buttler,16,17,94.12,0,1,0
209,2024,RR,Yashasvi Jaiswal,57,61,93.44,4,4,1
209,2024,RR,Trent Boult,24,24,100.0,1,1,0
209,2024,RR,Ravichandran Ashwin,11,11,100.0,0,0,0
210,2024,CSK,MS Dhoni,14,14,100.0,0,1,0
210,2024,CSK,Ruturaj Gaikwad,32,32,100.0,0,2,0
210,2024,CSK,Devon Conway,4,4,100.0,0,0,0
210,2024,CSK,Deepak Chahar,3,3,100.0,0,0,0
210,2024,CSK,Ravindra Jadeja,33,33,100.0,0,2,0
210,2024,DC,David Warner,39,39,100.0,1,2,0
210,2024,DC,Prithvi Shaw,19,19,100.0,0,1,0
210,2024,DC,Axar Patel,27,27,100.0,0,2,0
210,2024,DC,Anrich Nortje,0,4,0.0,0,0,0
210,2024,DC,Rishabh Pant,16,16,100.0,0,1,0
211,2024,KKR,Shreyas Iyer,53,53,100.0,0,3,1
211,2024,KKR,Venkatesh Iyer,3,3,100.0,3,0,0
211,2024,KKR,Sunil Narine,3,3,100.0,0,0,0
211,2024,KKR,Andre Russell,24,24,100.0,0,1,0
211,2024,KKR,Pat Cummins,2,2,100.0,0,0,0
211,2024,DC,David Warner,3,3,100.0,0,0,0
211,2024,DC,Prithvi Shaw,22,23,95.65,0,1,0
211,2024,DC,Axar Patel,28,28,100.0,1,2,0
211,2024,DC,Anrich Nortje,1,1,100.0,0,0,0
211,2024,DC,Rishabh Pant,32,32,100.0,0,2,0
212,2024,KKR,Shreyas Iyer,10,10,100.0,0,0,0
212,2024,KKR,Venkatesh Iyer,63,63,100.0,1,4,1
212,2024,KKR,Sunil Narine,24,24,100.0,0,1,0
212,2024,KKR,Andre Russell,12,12,100.0,0,0,0
212,2024,KKR,Pat Cummins,17,17,100.0,0,1,0
212,2024,LSG,KL Rahul,33,37,89.19,0,2,0
212,2024,LSG,Quinton de Kock,12,12,100.0,2,0,0
212,2024,LSG,Marcus Stoinis,0,4,0.0,0,0,0
212,2024,LSG,Avesh Khan,1,1,100.0,1,0,0
212,2024,LSG,Ravi Bishnoi,33,33,100.0,0,2,0
213,2024,SRH,Shikhar Dhawan,31,31,100.0,0,2,0
213,2024,SRH,Abhishek Sharma,39,41,95.12,0,2,0
213,2024,SRH,Umran Malik,14,14,100.0,2,1,0
213,2024,SRH,Marco Jansen,8,8,100.0,0,0,0
213,2024,SRH,Heinrich Klaasen,24,24,100.0,3,1,0
213,2024,GT,Hardik Pandya,13,13,100.0,0,0,0
213,2024,GT,Shubman Gill,11,11,100.0,0,0,0
213,2024,GT,David Miller,4,4,100.0,0,0,0
213,2024,GT,Mohammed Shami,170,170,100.0,0,12,4
213,2024,GT,Rashid Khan,12,12,100.0,0,0,0
214,2024,RCB,Virat Kohli,3,3,100.0,1,0,0
214,2024,RCB,Faf du Plessis,15,18,83.33,0,1,0
214,2024,RCB,Glenn Maxwell,30,30,100.0,0,2,0
214,2024,RCB,Mohammed Siraj,29,29,100.0,0,2,0
214,2024,RCB,Dinesh Karthik,47,47,100.0,2,3,1
214,2024,RR,Sanju Samson,29,29,100.0,2,2,0
214,2024,RR,Jos Buttler,4,4,100.0,0,0,0
214,2024,RR,Yashasvi Jaiswal,25,25,100.0,0,1,0
214,2024,RR,Trent Boult,14,14,100.0,0,1,0
214,2024,RR,Ravichandran Ashwin,3,3,100.0,0,0,0
215,2024,KKR,Shreyas Iyer,4,4,100.0,0,0,0
215,2024,KKR,Venkatesh Iyer,6,6,100.0,0,0,0
215,2024,KKR,Sunil Narine,22,22,100.0,0,1,0
215,2024,KKR,Andre Russell,57,57,100.0,0,4,1
215,2024,KKR,Pat Cummins,11,11,100.0,1,0,0
215,2024,SRH,Shikhar Dhawan,21,21,100.0,0,1,0
215,2024,SRH,Abhishek Sharma,23,23,100.0,1,1,0
215,2024,SRH,Umran Malik,14,14,100.0,0,1,0
215,2024,SRH,Marco Jansen,4,4,100.0,0,0,0
215,2024,SRH,Heinrich Klaasen,15,15,100.0,0,1,0
216,2024,KKR,Shreyas Iyer,2,2,100.0,2,0,0
216,2024,KKR,Venkatesh Iyer,39,44,88.64,0,2,0
216,2024,KKR,Sunil Narine,49,49,100.0,0,3,1
216,2024,KKR,Andre Russell,18,18,100.0,0,1,0
216,2024,KKR,Pat Cummins,49,49,100.0,1,3,1
216,2024,PBKS,Shikhar Dhawan,9,11,81.82,2,0,0
216,2024,PBKS,Jonny Bairstow,3,3,100.0,1,0,0
216,2024,PBKS,Liam Livingstone,99,122,81.15,0,7,2
216,2024,PBKS,Arshdeep Singh,35,35,100.0,0,2,0
216,2024,PBKS,Sam Curran,14,14,100.0,0,1,0
217,2024,CSK,MS Dhoni,24,24,100.0,2,1,0
217,2024,CSK,Ruturaj Gaikwad,31,32,96.88,0,2,0
217,2024,CSK,Devon Conway,46,46,100.0,2,3,1
217,2024,CSK,Deepak Chahar,0,3,0.0,3,0,0
217,2024,CSK,Ravindra Jadeja,2,2,100.0,1,0,0
217,2024,MI,Rohit Sharma,9,9,100.0,0,0,0
217,2024,MI,Ishan Kishan,16,16,100.0,0,1,0
217,2024,MI,Suryakumar Yadav,13,13,100.0,0,0,0
217,2024,MI,Jasprit Bumrah,25,25,100.0,1,1,0
217,2024,MI,Hardik Pandya,13,13,100.0,0,0,0
218,2024,CSK,MS Dhoni,16,16,100.0,0,1,0
218,2024,CSK,Ruturaj Gaikwad,48,48,100.0,1,3,1
218,2024,CSK,Devon Conway,24,24,100.0,0,1,0
218,2024,CSK,Deepak Chahar,45,45,100.0,0,3,1
218,2024,CSK,Ravindra Jadeja,48,48,100.0,0,3,1
218,2024,RCB,Virat Kohli,42,42,100.0,0,3,1
218,2024,RCB,Faf du Plessis,14,14,100.0,2,1,0
218,2024,RCB,Glenn Maxwell,21,21,100.0,0,1,0
218,2024,RCB,Mohammed Siraj,6,6,100.0,0,0,0
218,2024,RCB,Dinesh Karthik,23,23,100.0,0,1,0
219,2024,PBKS,Shikhar Dhawan,1,1,100.0,0,0,0
219,2024,PBKS,Jonny Bairstow,40,40,100.0,0,3,1
219,2024,PBKS,Liam Livingstone,7,7,100.0,0,0,0
219,2024,PBKS,Arshdeep Singh,2,2,100.0,0,0,0
219,2024,PBKS,Sam Curran,4,4,100.0,0,0,0
219,2024,LSG,KL Rahul,6,6,100.0,0,0,0
219,2024,LSG,Quinton de Kock,1,1,100.0,0,0,0
219,2024,LSG,Marcus Stoinis,20,20,100.0,0,1,0
219,2024,LSG,Avesh Khan,13,13,100.0,1,0,0
219,2024,LSG,Ravi Bishnoi,4,4,100.0,0,0,0
220,2024,RCB,Virat Kohli,1,1,100.0,0,0,0
220,2024,RCB,Faf du Plessis,23,23,100.0,0,1,0
220,2024,RCB,Glenn Maxwell,58,58,100.0,0,4,1
